	cluster	avg_dist	std_dist	sum_dist	condition	duration	pause	onset	run	type	image_path	category_nr	exemplar_nr	things_category_nr	things_image_nr	things_exemplar_nr	category_name
183	46	0.6847087558284556	0.09054320145478295	7.531796314113011	shown	2.98	1.4899999999999998	213.06999999999996	3	fmri	images_fmri/grasshopper/grasshopper_01b.jpg	285	1	707.0	10134.0	1.0	grasshopper
184	48	0.65819386806808	0.08869339756729627	7.24013254874888	shown	2.98	1.4899999999999998	217.54	3	fmri	images_fmri/worm/worm_01b.jpg	715	1	1837.0	25859.0	1.0	worm
185	40	0.428492594229364	0.1705765669169307	4.713418536523004	shown	2.98	1.4899999999999998	222.01	3	fmri	images_fmri/hedge/hedge_01b.jpg	310	1	774.0	11071.0	1.0	hedge
186	32	0.4610678917081968	0.2015970808121138	5.071746808790165	shown	2.98	1.4899999999999998	226.48	3	fmri	images_fmri/bell/bell_01b.jpg	49	1	117.0	1781.0	1.0	bell
187	47	0.6747632166483813	0.13410438423504278	7.422395383132194	shown	2.98	1.4899999999999998	230.95	3	fmri	images_fmri/kebab/kebab_01b.jpg	342	1	866.0	12380.0	1.0	kebab
188	35	0.4484671761758543	0.17983798122398403	4.933138937934397	shown	2.98	1.4899999999999998	235.42	3	fmri	images_fmri/confetti/confetti_01b.jpg	166	1	397.0	5706.0	1.0	confetti
189	4	0.5758814828376426	0.1294933594927729	40.887585281472624	shown	2.98	1.4899999999999998	239.89	3	fmri	images_fmri/wig/wig_01s.jpg	707	1	1817.0	25580.0	1.0	wig
190	20	0.5528687905249107	0.1299069066499583	6.081556695774018	shown	2.98	1.4899999999999998	244.35999999999999	3	fmri	images_fmri/closet/closet_01b.jpg	153	1	361.0	5214.0	1.0	closet
191	52	0.6506392671688945	0.04491899379004202	7.15703193885784	shown	2.98	1.4899999999999998	248.82999999999998	3	fmri	images_fmri/pumpkin/pumpkin_01b.jpg	501	1	1254.0	17853.0	1.0	pumpkin
192	43	0.6048614883130022	0.15857031257088192	6.653476371443025	shown	2.98	1.4899999999999998	253.29999999999998	3	fmri	images_fmri/warthog/warthog_01b.jpg	695	1	1782.0	25116.0	1.0	warthog
