,frame_obj_1,frame_loc_1,frame_action_1,frame_obj_2,frame_loc_2,frame_action_2,frame_obj_3,frame_loc_3,frame_action_3,frame_obj_4,frame_loc_4,frame_action_4
1063,973,2,9,140,2,True,974,1,9,973,2,False
1064,973,2,9,140,2,True,974,2,9,973,1,False
1065,973,2,9,140,2,True,974,2,9,973,2,True
1066,973,2,9,140,2,True,974,1,9,974,1,True
1067,973,2,9,140,2,True,974,1,9,974,2,False
1068,973,2,9,140,2,True,974,2,9,974,1,False
1069,973,2,9,140,2,True,974,2,9,974,2,True
1070,973,2,9,140,2,True,974,1,9,975,1,True
1071,973,2,9,140,2,True,974,1,9,975,2,False
1072,973,2,9,140,2,True,974,2,9,975,1,False
1073,973,2,9,140,2,True,974,2,9,975,2,True
1074,973,2,9,140,2,True,975,1,9,140,1,True
1075,973,2,9,140,2,True,975,1,9,140,2,False
1076,973,2,9,140,2,True,975,2,9,140,1,False
1077,973,2,9,140,2,True,975,2,9,140,2,True
1078,973,2,9,140,2,True,975,1,9,973,1,True
1079,973,2,9,140,2,True,975,1,9,973,2,False
1080,973,2,9,140,2,True,975,2,9,973,1,False
1081,973,2,9,140,2,True,975,2,9,973,2,True
1082,973,2,9,140,2,True,975,1,9,974,1,True
1083,973,2,9,140,2,True,975,1,9,974,2,False
1084,973,2,9,140,2,True,975,2,9,974,1,False
1085,973,2,9,140,2,True,975,2,9,974,2,True
1086,973,2,9,140,2,True,975,1,9,975,1,True
1087,973,2,9,140,2,True,975,1,9,975,2,False
1088,973,2,9,140,2,True,975,2,9,975,1,False
1089,973,2,9,140,2,True,975,2,9,975,2,True
1090,973,1,9,973,1,True,973,1,9,973,1,True
1091,973,1,9,973,1,True,973,1,9,973,2,False
1092,973,1,9,973,1,True,973,2,9,973,1,False
1093,973,1,9,973,1,True,973,2,9,973,2,True
1094,973,1,9,973,1,True,973,1,9,974,1,True
1095,973,1,9,973,1,True,973,1,9,974,2,False
1096,973,1,9,973,1,True,973,2,9,974,1,False
1097,973,1,9,973,1,True,973,2,9,974,2,True
1098,973,1,9,973,1,True,973,1,9,975,1,True
1099,973,1,9,973,1,True,973,1,9,975,2,False
1100,973,1,9,973,1,True,973,2,9,975,1,False
1101,973,1,9,973,1,True,973,2,9,975,2,True
1102,973,1,9,973,1,True,974,1,9,140,1,True
1103,973,1,9,973,1,True,974,1,9,140,2,False
1104,973,1,9,973,1,True,974,2,9,140,1,False
1105,973,1,9,973,1,True,974,2,9,140,2,True
1106,973,1,9,973,1,True,974,1,9,973,1,True
1107,973,1,9,973,1,True,974,1,9,973,2,False
1108,973,1,9,973,1,True,974,2,9,973,1,False
1109,973,1,9,973,1,True,974,2,9,973,2,True
1110,973,1,9,973,1,True,974,1,9,974,1,True
1111,973,1,9,973,1,True,974,1,9,974,2,False
1112,973,1,9,973,1,True,974,2,9,974,1,False
1113,973,1,9,973,1,True,974,2,9,974,2,True
1114,973,1,9,973,1,True,974,1,9,975,1,True
1115,973,1,9,973,1,True,974,1,9,975,2,False
1116,973,1,9,973,1,True,974,2,9,975,1,False
1117,973,1,9,973,1,True,974,2,9,975,2,True
1118,973,1,9,973,1,True,975,1,9,140,1,True
1119,973,1,9,973,1,True,975,1,9,140,2,False
1120,973,1,9,973,1,True,975,2,9,140,1,False
1121,973,1,9,973,1,True,975,2,9,140,2,True
1122,973,1,9,973,1,True,975,1,9,973,1,True
1123,973,1,9,973,1,True,975,1,9,973,2,False
1124,973,1,9,973,1,True,975,2,9,973,1,False
1125,973,1,9,973,1,True,975,2,9,973,2,True
1126,973,1,9,973,1,True,975,1,9,974,1,True
1127,973,1,9,973,1,True,975,1,9,974,2,False
1128,973,1,9,973,1,True,975,2,9,974,1,False
1129,973,1,9,973,1,True,975,2,9,974,2,True
1130,973,1,9,973,1,True,975,1,9,975,1,True
1131,973,1,9,973,1,True,975,1,9,975,2,False
1132,973,1,9,973,1,True,975,2,9,975,1,False
1133,973,1,9,973,1,True,975,2,9,975,2,True
1134,973,1,9,973,2,False,973,1,9,973,2,False
1135,973,1,9,973,2,False,973,2,9,973,1,False
1136,973,1,9,973,2,False,973,2,9,973,2,True
1137,973,1,9,973,2,False,973,1,9,974,1,True
1138,973,1,9,973,2,False,973,1,9,974,2,False
1139,973,1,9,973,2,False,973,2,9,974,1,False
1140,973,1,9,973,2,False,973,2,9,974,2,True
1141,973,1,9,973,2,False,973,1,9,975,1,True
1142,973,1,9,973,2,False,973,1,9,975,2,False
1143,973,1,9,973,2,False,973,2,9,975,1,False
1144,973,1,9,973,2,False,973,2,9,975,2,True
1145,973,1,9,973,2,False,974,1,9,140,1,True
1146,973,1,9,973,2,False,974,1,9,140,2,False
1147,973,1,9,973,2,False,974,2,9,140,1,False
1148,973,1,9,973,2,False,974,2,9,140,2,True
1149,973,1,9,973,2,False,974,1,9,973,1,True
1150,973,1,9,973,2,False,974,1,9,973,2,False
1151,973,1,9,973,2,False,974,2,9,973,1,False
1152,973,1,9,973,2,False,974,2,9,973,2,True
1153,973,1,9,973,2,False,974,1,9,974,1,True
1154,973,1,9,973,2,False,974,1,9,974,2,False
1155,973,1,9,973,2,False,974,2,9,974,1,False
1156,973,1,9,973,2,False,974,2,9,974,2,True
1157,973,1,9,973,2,False,974,1,9,975,1,True
1158,973,1,9,973,2,False,974,1,9,975,2,False
1159,973,1,9,973,2,False,974,2,9,975,1,False
1160,973,1,9,973,2,False,974,2,9,975,2,True
1161,973,1,9,973,2,False,975,1,9,140,1,True
1162,973,1,9,973,2,False,975,1,9,140,2,False
1163,973,1,9,973,2,False,975,2,9,140,1,False
1164,973,1,9,973,2,False,975,2,9,140,2,True
1165,973,1,9,973,2,False,975,1,9,973,1,True
1166,973,1,9,973,2,False,975,1,9,973,2,False
1167,973,1,9,973,2,False,975,2,9,973,1,False
1168,973,1,9,973,2,False,975,2,9,973,2,True
1169,973,1,9,973,2,False,975,1,9,974,1,True
1170,973,1,9,973,2,False,975,1,9,974,2,False
1171,973,1,9,973,2,False,975,2,9,974,1,False
1172,973,1,9,973,2,False,975,2,9,974,2,True
1173,973,1,9,973,2,False,975,1,9,975,1,True
1174,973,1,9,973,2,False,975,1,9,975,2,False
1175,973,1,9,973,2,False,975,2,9,975,1,False
1176,973,1,9,973,2,False,975,2,9,975,2,True
1177,973,2,9,973,1,False,973,2,9,973,1,False
1178,973,2,9,973,1,False,973,2,9,973,2,True
1179,973,2,9,973,1,False,973,1,9,974,1,True
1180,973,2,9,973,1,False,973,1,9,974,2,False
1181,973,2,9,973,1,False,973,2,9,974,1,False
1182,973,2,9,973,1,False,973,2,9,974,2,True
1183,973,2,9,973,1,False,973,1,9,975,1,True
1184,973,2,9,973,1,False,973,1,9,975,2,False
1185,973,2,9,973,1,False,973,2,9,975,1,False
1186,973,2,9,973,1,False,973,2,9,975,2,True
1187,973,2,9,973,1,False,974,1,9,140,1,True
1188,973,2,9,973,1,False,974,1,9,140,2,False
1189,973,2,9,973,1,False,974,2,9,140,1,False
1190,973,2,9,973,1,False,974,2,9,140,2,True
1191,973,2,9,973,1,False,974,1,9,973,1,True
1192,973,2,9,973,1,False,974,1,9,973,2,False
1193,973,2,9,973,1,False,974,2,9,973,1,False
1194,973,2,9,973,1,False,974,2,9,973,2,True
1195,973,2,9,973,1,False,974,1,9,974,1,True
1196,973,2,9,973,1,False,974,1,9,974,2,False
1197,973,2,9,973,1,False,974,2,9,974,1,False
1198,973,2,9,973,1,False,974,2,9,974,2,True
1199,973,2,9,973,1,False,974,1,9,975,1,True
1200,973,2,9,973,1,False,974,1,9,975,2,False
1201,973,2,9,973,1,False,974,2,9,975,1,False
1202,973,2,9,973,1,False,974,2,9,975,2,True
1203,973,2,9,973,1,False,975,1,9,140,1,True
1204,973,2,9,973,1,False,975,1,9,140,2,False
1205,973,2,9,973,1,False,975,2,9,140,1,False
1206,973,2,9,973,1,False,975,2,9,140,2,True
1207,973,2,9,973,1,False,975,1,9,973,1,True
1208,973,2,9,973,1,False,975,1,9,973,2,False
1209,973,2,9,973,1,False,975,2,9,973,1,False
1210,973,2,9,973,1,False,975,2,9,973,2,True
1211,973,2,9,973,1,False,975,1,9,974,1,True
1212,973,2,9,973,1,False,975,1,9,974,2,False
1213,973,2,9,973,1,False,975,2,9,974,1,False
1214,973,2,9,973,1,False,975,2,9,974,2,True
1215,973,2,9,973,1,False,975,1,9,975,1,True
1216,973,2,9,973,1,False,975,1,9,975,2,False
1217,973,2,9,973,1,False,975,2,9,975,1,False
1218,973,2,9,973,1,False,975,2,9,975,2,True
1219,973,2,9,973,2,True,973,2,9,973,2,True
1220,973,2,9,973,2,True,973,1,9,974,1,True
1221,973,2,9,973,2,True,973,1,9,974,2,False
1222,973,2,9,973,2,True,973,2,9,974,1,False
1223,973,2,9,973,2,True,973,2,9,974,2,True
1224,973,2,9,973,2,True,973,1,9,975,1,True
1225,973,2,9,973,2,True,973,1,9,975,2,False
1226,973,2,9,973,2,True,973,2,9,975,1,False
1227,973,2,9,973,2,True,973,2,9,975,2,True
1228,973,2,9,973,2,True,974,1,9,140,1,True
1229,973,2,9,973,2,True,974,1,9,140,2,False
1230,973,2,9,973,2,True,974,2,9,140,1,False
1231,973,2,9,973,2,True,974,2,9,140,2,True
1232,973,2,9,973,2,True,974,1,9,973,1,True
1233,973,2,9,973,2,True,974,1,9,973,2,False
1234,973,2,9,973,2,True,974,2,9,973,1,False
1235,973,2,9,973,2,True,974,2,9,973,2,True
1236,973,2,9,973,2,True,974,1,9,974,1,True
1237,973,2,9,973,2,True,974,1,9,974,2,False
1238,973,2,9,973,2,True,974,2,9,974,1,False
1239,973,2,9,973,2,True,974,2,9,974,2,True
1240,973,2,9,973,2,True,974,1,9,975,1,True
1241,973,2,9,973,2,True,974,1,9,975,2,False
1242,973,2,9,973,2,True,974,2,9,975,1,False
1243,973,2,9,973,2,True,974,2,9,975,2,True
1244,973,2,9,973,2,True,975,1,9,140,1,True
1245,973,2,9,973,2,True,975,1,9,140,2,False
1246,973,2,9,973,2,True,975,2,9,140,1,False
1247,973,2,9,973,2,True,975,2,9,140,2,True
1248,973,2,9,973,2,True,975,1,9,973,1,True
1249,973,2,9,973,2,True,975,1,9,973,2,False
1250,973,2,9,973,2,True,975,2,9,973,1,False
1251,973,2,9,973,2,True,975,2,9,973,2,True
1252,973,2,9,973,2,True,975,1,9,974,1,True
1253,973,2,9,973,2,True,975,1,9,974,2,False
1254,973,2,9,973,2,True,975,2,9,974,1,False
1255,973,2,9,973,2,True,975,2,9,974,2,True
1256,973,2,9,973,2,True,975,1,9,975,1,True
1257,973,2,9,973,2,True,975,1,9,975,2,False
1258,973,2,9,973,2,True,975,2,9,975,1,False
1259,973,2,9,973,2,True,975,2,9,975,2,True
1260,973,1,9,974,1,True,973,1,9,974,1,True
1261,973,1,9,974,1,True,973,1,9,974,2,False
1262,973,1,9,974,1,True,973,2,9,974,1,False
1263,973,1,9,974,1,True,973,2,9,974,2,True
1264,973,1,9,974,1,True,973,1,9,975,1,True
1265,973,1,9,974,1,True,973,1,9,975,2,False
1266,973,1,9,974,1,True,973,2,9,975,1,False
1267,973,1,9,974,1,True,973,2,9,975,2,True
1268,973,1,9,974,1,True,974,1,9,140,1,True
1269,973,1,9,974,1,True,974,1,9,140,2,False
1270,973,1,9,974,1,True,974,2,9,140,1,False
1271,973,1,9,974,1,True,974,2,9,140,2,True
1272,973,1,9,974,1,True,974,1,9,973,1,True
1273,973,1,9,974,1,True,974,1,9,973,2,False
1274,973,1,9,974,1,True,974,2,9,973,1,False
1275,973,1,9,974,1,True,974,2,9,973,2,True
1276,973,1,9,974,1,True,974,1,9,974,1,True
1277,973,1,9,974,1,True,974,1,9,974,2,False
1278,973,1,9,974,1,True,974,2,9,974,1,False
1279,973,1,9,974,1,True,974,2,9,974,2,True
1280,973,1,9,974,1,True,974,1,9,975,1,True
1281,973,1,9,974,1,True,974,1,9,975,2,False
1282,973,1,9,974,1,True,974,2,9,975,1,False
1283,973,1,9,974,1,True,974,2,9,975,2,True
1284,973,1,9,974,1,True,975,1,9,140,1,True
1285,973,1,9,974,1,True,975,1,9,140,2,False
1286,973,1,9,974,1,True,975,2,9,140,1,False
1287,973,1,9,974,1,True,975,2,9,140,2,True
1288,973,1,9,974,1,True,975,1,9,973,1,True
1289,973,1,9,974,1,True,975,1,9,973,2,False
1290,973,1,9,974,1,True,975,2,9,973,1,False
1291,973,1,9,974,1,True,975,2,9,973,2,True
1292,973,1,9,974,1,True,975,1,9,974,1,True
1293,973,1,9,974,1,True,975,1,9,974,2,False
1294,973,1,9,974,1,True,975,2,9,974,1,False
1295,973,1,9,974,1,True,975,2,9,974,2,True
1296,973,1,9,974,1,True,975,1,9,975,1,True
1297,973,1,9,974,1,True,975,1,9,975,2,False
1298,973,1,9,974,1,True,975,2,9,975,1,False
1299,973,1,9,974,1,True,975,2,9,975,2,True
1300,973,1,9,974,2,False,973,1,9,974,2,False
1301,973,1,9,974,2,False,973,2,9,974,1,False
1302,973,1,9,974,2,False,973,2,9,974,2,True
1303,973,1,9,974,2,False,973,1,9,975,1,True
1304,973,1,9,974,2,False,973,1,9,975,2,False
1305,973,1,9,974,2,False,973,2,9,975,1,False
1306,973,1,9,974,2,False,973,2,9,975,2,True
1307,973,1,9,974,2,False,974,1,9,140,1,True
1308,973,1,9,974,2,False,974,1,9,140,2,False
1309,973,1,9,974,2,False,974,2,9,140,1,False
1310,973,1,9,974,2,False,974,2,9,140,2,True
1311,973,1,9,974,2,False,974,1,9,973,1,True
1312,973,1,9,974,2,False,974,1,9,973,2,False
1313,973,1,9,974,2,False,974,2,9,973,1,False
1314,973,1,9,974,2,False,974,2,9,973,2,True
1315,973,1,9,974,2,False,974,1,9,974,1,True
1316,973,1,9,974,2,False,974,1,9,974,2,False
1317,973,1,9,974,2,False,974,2,9,974,1,False
1318,973,1,9,974,2,False,974,2,9,974,2,True
1319,973,1,9,974,2,False,974,1,9,975,1,True
1320,973,1,9,974,2,False,974,1,9,975,2,False
1321,973,1,9,974,2,False,974,2,9,975,1,False
1322,973,1,9,974,2,False,974,2,9,975,2,True
1323,973,1,9,974,2,False,975,1,9,140,1,True
1324,973,1,9,974,2,False,975,1,9,140,2,False
1325,973,1,9,974,2,False,975,2,9,140,1,False
1326,973,1,9,974,2,False,975,2,9,140,2,True
1327,973,1,9,974,2,False,975,1,9,973,1,True
1328,973,1,9,974,2,False,975,1,9,973,2,False
1329,973,1,9,974,2,False,975,2,9,973,1,False
1330,973,1,9,974,2,False,975,2,9,973,2,True
1331,973,1,9,974,2,False,975,1,9,974,1,True
1332,973,1,9,974,2,False,975,1,9,974,2,False
1333,973,1,9,974,2,False,975,2,9,974,1,False
1334,973,1,9,974,2,False,975,2,9,974,2,True
1335,973,1,9,974,2,False,975,1,9,975,1,True
1336,973,1,9,974,2,False,975,1,9,975,2,False
1337,973,1,9,974,2,False,975,2,9,975,1,False
1338,973,1,9,974,2,False,975,2,9,975,2,True
1339,973,2,9,974,1,False,973,2,9,974,1,False
1340,973,2,9,974,1,False,973,2,9,974,2,True
1341,973,2,9,974,1,False,973,1,9,975,1,True
1342,973,2,9,974,1,False,973,1,9,975,2,False
1343,973,2,9,974,1,False,973,2,9,975,1,False
1344,973,2,9,974,1,False,973,2,9,975,2,True
1345,973,2,9,974,1,False,974,1,9,140,1,True
1346,973,2,9,974,1,False,974,1,9,140,2,False
1347,973,2,9,974,1,False,974,2,9,140,1,False
1348,973,2,9,974,1,False,974,2,9,140,2,True
1349,973,2,9,974,1,False,974,1,9,973,1,True
1350,973,2,9,974,1,False,974,1,9,973,2,False
1351,973,2,9,974,1,False,974,2,9,973,1,False
1352,973,2,9,974,1,False,974,2,9,973,2,True
1353,973,2,9,974,1,False,974,1,9,974,1,True
1354,973,2,9,974,1,False,974,1,9,974,2,False
1355,973,2,9,974,1,False,974,2,9,974,1,False
1356,973,2,9,974,1,False,974,2,9,974,2,True
1357,973,2,9,974,1,False,974,1,9,975,1,True
1358,973,2,9,974,1,False,974,1,9,975,2,False
1359,973,2,9,974,1,False,974,2,9,975,1,False
1360,973,2,9,974,1,False,974,2,9,975,2,True
1361,973,2,9,974,1,False,975,1,9,140,1,True
1362,973,2,9,974,1,False,975,1,9,140,2,False
1363,973,2,9,974,1,False,975,2,9,140,1,False
1364,973,2,9,974,1,False,975,2,9,140,2,True
1365,973,2,9,974,1,False,975,1,9,973,1,True
1366,973,2,9,974,1,False,975,1,9,973,2,False
1367,973,2,9,974,1,False,975,2,9,973,1,False
1368,973,2,9,974,1,False,975,2,9,973,2,True
1369,973,2,9,974,1,False,975,1,9,974,1,True
1370,973,2,9,974,1,False,975,1,9,974,2,False
1371,973,2,9,974,1,False,975,2,9,974,1,False
1372,973,2,9,974,1,False,975,2,9,974,2,True
1373,973,2,9,974,1,False,975,1,9,975,1,True
1374,973,2,9,974,1,False,975,1,9,975,2,False
1375,973,2,9,974,1,False,975,2,9,975,1,False
1376,973,2,9,974,1,False,975,2,9,975,2,True
1377,973,2,9,974,2,True,973,2,9,974,2,True
1378,973,2,9,974,2,True,973,1,9,975,1,True
1379,973,2,9,974,2,True,973,1,9,975,2,False
1380,973,2,9,974,2,True,973,2,9,975,1,False
1381,973,2,9,974,2,True,973,2,9,975,2,True
1382,973,2,9,974,2,True,974,1,9,140,1,True
1383,973,2,9,974,2,True,974,1,9,140,2,False
1384,973,2,9,974,2,True,974,2,9,140,1,False
1385,973,2,9,974,2,True,974,2,9,140,2,True
1386,973,2,9,974,2,True,974,1,9,973,1,True
1387,973,2,9,974,2,True,974,1,9,973,2,False
1388,973,2,9,974,2,True,974,2,9,973,1,False
1389,973,2,9,974,2,True,974,2,9,973,2,True
1390,973,2,9,974,2,True,974,1,9,974,1,True
1391,973,2,9,974,2,True,974,1,9,974,2,False
1392,973,2,9,974,2,True,974,2,9,974,1,False
1393,973,2,9,974,2,True,974,2,9,974,2,True
1394,973,2,9,974,2,True,974,1,9,975,1,True
1395,973,2,9,974,2,True,974,1,9,975,2,False
1396,973,2,9,974,2,True,974,2,9,975,1,False
1397,973,2,9,974,2,True,974,2,9,975,2,True
1398,973,2,9,974,2,True,975,1,9,140,1,True
1399,973,2,9,974,2,True,975,1,9,140,2,False
1400,973,2,9,974,2,True,975,2,9,140,1,False
1401,973,2,9,974,2,True,975,2,9,140,2,True
1402,973,2,9,974,2,True,975,1,9,973,1,True
1403,973,2,9,974,2,True,975,1,9,973,2,False
1404,973,2,9,974,2,True,975,2,9,973,1,False
1405,973,2,9,974,2,True,975,2,9,973,2,True
1406,973,2,9,974,2,True,975,1,9,974,1,True
1407,973,2,9,974,2,True,975,1,9,974,2,False
1408,973,2,9,974,2,True,975,2,9,974,1,False
1409,973,2,9,974,2,True,975,2,9,974,2,True
1410,973,2,9,974,2,True,975,1,9,975,1,True
1411,973,2,9,974,2,True,975,1,9,975,2,False
1412,973,2,9,974,2,True,975,2,9,975,1,False
1413,973,2,9,974,2,True,975,2,9,975,2,True
1414,973,1,9,975,1,True,973,1,9,975,1,True
1415,973,1,9,975,1,True,973,1,9,975,2,False
1416,973,1,9,975,1,True,973,2,9,975,1,False
1417,973,1,9,975,1,True,973,2,9,975,2,True
1418,973,1,9,975,1,True,974,1,9,140,1,True
1419,973,1,9,975,1,True,974,1,9,140,2,False
1420,973,1,9,975,1,True,974,2,9,140,1,False
1421,973,1,9,975,1,True,974,2,9,140,2,True
1422,973,1,9,975,1,True,974,1,9,973,1,True
1423,973,1,9,975,1,True,974,1,9,973,2,False
1424,973,1,9,975,1,True,974,2,9,973,1,False
1425,973,1,9,975,1,True,974,2,9,973,2,True
1426,973,1,9,975,1,True,974,1,9,974,1,True
1427,973,1,9,975,1,True,974,1,9,974,2,False
1428,973,1,9,975,1,True,974,2,9,974,1,False
1429,973,1,9,975,1,True,974,2,9,974,2,True
1430,973,1,9,975,1,True,974,1,9,975,1,True
1431,973,1,9,975,1,True,974,1,9,975,2,False
1432,973,1,9,975,1,True,974,2,9,975,1,False
1433,973,1,9,975,1,True,974,2,9,975,2,True
1434,973,1,9,975,1,True,975,1,9,140,1,True
1435,973,1,9,975,1,True,975,1,9,140,2,False
1436,973,1,9,975,1,True,975,2,9,140,1,False
1437,973,1,9,975,1,True,975,2,9,140,2,True
1438,973,1,9,975,1,True,975,1,9,973,1,True
1439,973,1,9,975,1,True,975,1,9,973,2,False
1440,973,1,9,975,1,True,975,2,9,973,1,False
1441,973,1,9,975,1,True,975,2,9,973,2,True
1442,973,1,9,975,1,True,975,1,9,974,1,True
1443,973,1,9,975,1,True,975,1,9,974,2,False
1444,973,1,9,975,1,True,975,2,9,974,1,False
1445,973,1,9,975,1,True,975,2,9,974,2,True
1446,973,1,9,975,1,True,975,1,9,975,1,True
1447,973,1,9,975,1,True,975,1,9,975,2,False
1448,973,1,9,975,1,True,975,2,9,975,1,False
1449,973,1,9,975,1,True,975,2,9,975,2,True
1450,973,1,9,975,2,False,973,1,9,975,2,False
1451,973,1,9,975,2,False,973,2,9,975,1,False
1452,973,1,9,975,2,False,973,2,9,975,2,True
1453,973,1,9,975,2,False,974,1,9,140,1,True
1454,973,1,9,975,2,False,974,1,9,140,2,False
1455,973,1,9,975,2,False,974,2,9,140,1,False
1456,973,1,9,975,2,False,974,2,9,140,2,True
1457,973,1,9,975,2,False,974,1,9,973,1,True
1458,973,1,9,975,2,False,974,1,9,973,2,False
1459,973,1,9,975,2,False,974,2,9,973,1,False
1460,973,1,9,975,2,False,974,2,9,973,2,True
1461,973,1,9,975,2,False,974,1,9,974,1,True
1462,973,1,9,975,2,False,974,1,9,974,2,False
1463,973,1,9,975,2,False,974,2,9,974,1,False
1464,973,1,9,975,2,False,974,2,9,974,2,True
1465,973,1,9,975,2,False,974,1,9,975,1,True
1466,973,1,9,975,2,False,974,1,9,975,2,False
1467,973,1,9,975,2,False,974,2,9,975,1,False
1468,973,1,9,975,2,False,974,2,9,975,2,True
1469,973,1,9,975,2,False,975,1,9,140,1,True
1470,973,1,9,975,2,False,975,1,9,140,2,False
1471,973,1,9,975,2,False,975,2,9,140,1,False
1472,973,1,9,975,2,False,975,2,9,140,2,True
1473,973,1,9,975,2,False,975,1,9,973,1,True
1474,973,1,9,975,2,False,975,1,9,973,2,False
1475,973,1,9,975,2,False,975,2,9,973,1,False
1476,973,1,9,975,2,False,975,2,9,973,2,True
1477,973,1,9,975,2,False,975,1,9,974,1,True
1478,973,1,9,975,2,False,975,1,9,974,2,False
1479,973,1,9,975,2,False,975,2,9,974,1,False
1480,973,1,9,975,2,False,975,2,9,974,2,True
1481,973,1,9,975,2,False,975,1,9,975,1,True
1482,973,1,9,975,2,False,975,1,9,975,2,False
1483,973,1,9,975,2,False,975,2,9,975,1,False
1484,973,1,9,975,2,False,975,2,9,975,2,True
1485,973,2,9,975,1,False,973,2,9,975,1,False
1486,973,2,9,975,1,False,973,2,9,975,2,True
1487,973,2,9,975,1,False,974,1,9,140,1,True
1488,973,2,9,975,1,False,974,1,9,140,2,False
1489,973,2,9,975,1,False,974,2,9,140,1,False
1490,973,2,9,975,1,False,974,2,9,140,2,True
1491,973,2,9,975,1,False,974,1,9,973,1,True
1492,973,2,9,975,1,False,974,1,9,973,2,False
1493,973,2,9,975,1,False,974,2,9,973,1,False
1494,973,2,9,975,1,False,974,2,9,973,2,True
1495,973,2,9,975,1,False,974,1,9,974,1,True
1496,973,2,9,975,1,False,974,1,9,974,2,False
1497,973,2,9,975,1,False,974,2,9,974,1,False
1498,973,2,9,975,1,False,974,2,9,974,2,True
1499,973,2,9,975,1,False,974,1,9,975,1,True
1500,973,2,9,975,1,False,974,1,9,975,2,False
1501,973,2,9,975,1,False,974,2,9,975,1,False
1502,973,2,9,975,1,False,974,2,9,975,2,True
1503,973,2,9,975,1,False,975,1,9,140,1,True
1504,973,2,9,975,1,False,975,1,9,140,2,False
1505,973,2,9,975,1,False,975,2,9,140,1,False
1506,973,2,9,975,1,False,975,2,9,140,2,True
1507,973,2,9,975,1,False,975,1,9,973,1,True
1508,973,2,9,975,1,False,975,1,9,973,2,False
1509,973,2,9,975,1,False,975,2,9,973,1,False
1510,973,2,9,975,1,False,975,2,9,973,2,True
1511,973,2,9,975,1,False,975,1,9,974,1,True
1512,973,2,9,975,1,False,975,1,9,974,2,False
1513,973,2,9,975,1,False,975,2,9,974,1,False
1514,973,2,9,975,1,False,975,2,9,974,2,True
1515,973,2,9,975,1,False,975,1,9,975,1,True
1516,973,2,9,975,1,False,975,1,9,975,2,False
1517,973,2,9,975,1,False,975,2,9,975,1,False
1518,973,2,9,975,1,False,975,2,9,975,2,True
1519,973,2,9,975,2,True,973,2,9,975,2,True
1520,973,2,9,975,2,True,974,1,9,140,1,True
1521,973,2,9,975,2,True,974,1,9,140,2,False
1522,973,2,9,975,2,True,974,2,9,140,1,False
1523,973,2,9,975,2,True,974,2,9,140,2,True
1524,973,2,9,975,2,True,974,1,9,973,1,True
1525,973,2,9,975,2,True,974,1,9,973,2,False
1526,973,2,9,975,2,True,974,2,9,973,1,False
1527,973,2,9,975,2,True,974,2,9,973,2,True
1528,973,2,9,975,2,True,974,1,9,974,1,True
1529,973,2,9,975,2,True,974,1,9,974,2,False
1530,973,2,9,975,2,True,974,2,9,974,1,False
1531,973,2,9,975,2,True,974,2,9,974,2,True
1532,973,2,9,975,2,True,974,1,9,975,1,True
1533,973,2,9,975,2,True,974,1,9,975,2,False
1534,973,2,9,975,2,True,974,2,9,975,1,False
1535,973,2,9,975,2,True,974,2,9,975,2,True
1536,973,2,9,975,2,True,975,1,9,140,1,True
1537,973,2,9,975,2,True,975,1,9,140,2,False
1538,973,2,9,975,2,True,975,2,9,140,1,False
1539,973,2,9,975,2,True,975,2,9,140,2,True
1540,973,2,9,975,2,True,975,1,9,973,1,True
1541,973,2,9,975,2,True,975,1,9,973,2,False
1542,973,2,9,975,2,True,975,2,9,973,1,False
1543,973,2,9,975,2,True,975,2,9,973,2,True
1544,973,2,9,975,2,True,975,1,9,974,1,True
1545,973,2,9,975,2,True,975,1,9,974,2,False
1546,973,2,9,975,2,True,975,2,9,974,1,False
1547,973,2,9,975,2,True,975,2,9,974,2,True
1548,973,2,9,975,2,True,975,1,9,975,1,True
1549,973,2,9,975,2,True,975,1,9,975,2,False
1550,973,2,9,975,2,True,975,2,9,975,1,False
1551,973,2,9,975,2,True,975,2,9,975,2,True
1552,974,1,9,140,1,True,974,1,9,140,1,True
1553,974,1,9,140,1,True,974,1,9,140,2,False
1554,974,1,9,140,1,True,974,2,9,140,1,False
1555,974,1,9,140,1,True,974,2,9,140,2,True
1556,974,1,9,140,1,True,974,1,9,973,1,True
1557,974,1,9,140,1,True,974,1,9,973,2,False
1558,974,1,9,140,1,True,974,2,9,973,1,False
1559,974,1,9,140,1,True,974,2,9,973,2,True
1560,974,1,9,140,1,True,974,1,9,974,1,True
1561,974,1,9,140,1,True,974,1,9,974,2,False
1562,974,1,9,140,1,True,974,2,9,974,1,False
1563,974,1,9,140,1,True,974,2,9,974,2,True
1564,974,1,9,140,1,True,974,1,9,975,1,True
1565,974,1,9,140,1,True,974,1,9,975,2,False
1566,974,1,9,140,1,True,974,2,9,975,1,False
1567,974,1,9,140,1,True,974,2,9,975,2,True
1568,974,1,9,140,1,True,975,1,9,140,1,True
1569,974,1,9,140,1,True,975,1,9,140,2,False
1570,974,1,9,140,1,True,975,2,9,140,1,False
1571,974,1,9,140,1,True,975,2,9,140,2,True
1572,974,1,9,140,1,True,975,1,9,973,1,True
1573,974,1,9,140,1,True,975,1,9,973,2,False
1574,974,1,9,140,1,True,975,2,9,973,1,False
1575,974,1,9,140,1,True,975,2,9,973,2,True
1576,974,1,9,140,1,True,975,1,9,974,1,True
1577,974,1,9,140,1,True,975,1,9,974,2,False
